node_id,score
512,0.013013013013013013
130,0.013013013013013013
869,0.013013013013013013
942,0.013013013013013013
956,0.013013013013013013
49,0.013013013013013013
517,0.013013013013013013
121,0.013013013013013013
860,0.013013013013013013
472,0.013013013013013013
104,0.013013013013013013
530,0.013013013013013013
404,0.013013013013013013
582,0.013013013013013013
448,0.013013013013013013
901,0.013013013013013013
77,0.013013013013013013
72,0.013013013013013013
453,0.013013013013013013
947,0.013013013013013013
503,0.013013013013013013
14,0.013013013013013013
249,0.012012012012012012
720,0.012012012012012012
458,0.012012012012012012
354,0.012012012012012012
59,0.012012012012012012
248,0.012012012012012012
269,0.012012012012012012
459,0.012012012012012012
615,0.012012012012012012
626,0.012012012012012012
939,0.012012012012012012
619,0.012012012012012012
917,0.012012012012012012
618,0.012012012012012012
616,0.012012012012012012
253,0.012012012012012012
75,0.012012012012012012
353,0.012012012012012012
725,0.012012012012012012
948,0.012012012012012012
973,0.012012012012012012
484,0.012012012012012012
322,0.012012012012012012
4,0.012012012012012012
659,0.012012012012012012
7,0.012012012012012012
331,0.012012012012012012
315,0.012012012012012012
8,0.012012012012012012
334,0.012012012012012012
667,0.012012012012012012
984,0.012012012012012012
18,0.012012012012012012
20,0.012012012012012012
30,0.012012012012012012
276,0.012012012012012012
636,0.012012012012012012
34,0.012012012012012012
342,0.012012012012012012
966,0.012012012012012012
467,0.012012012012012012
466,0.012012012012012012
41,0.012012012012012012
691,0.012012012012012012
42,0.012012012012012012
513,0.012012012012012012
283,0.012012012012012012
815,0.012012012012012012
278,0.012012012012012012
953,0.012012012012012012
654,0.012012012012012012
486,0.012012012012012012
143,0.012012012012012012
206,0.012012012012012012
122,0.012012012012012012
602,0.012012012012012012
599,0.012012012012012012
200,0.012012012012012012
242,0.012012012012012012
129,0.012012012012012012
132,0.012012012012012012
192,0.012012012012012012
190,0.012012012012012012
782,0.012012012012012012
186,0.012012012012012012
786,0.012012012012012012
424,0.012012012012012012
180,0.012012012012012012
406,0.012012012012012012
837,0.012012012012012012
834,0.012012012012012012
591,0.012012012012012012
403,0.012012012012012012
587,0.012012012012012012
805,0.012012012012012012
806,0.012012012012012012
577,0.012012012012012012
583,0.012012012012012012
580,0.012012012012012012
382,0.012012012012012012
126,0.012012012012012012
117,0.012012012012012012
432,0.012012012012012012
727,0.012012012012012012
733,0.012012012012012012
899,0.012012012012012012
524,0.012012012012012012
235,0.012012012012012012
95,0.012012012012012012
370,0.012012012012012012
442,0.012012012012012012
759,0.012012012012012012
438,0.012012012012012012
225,0.012012012012012012
747,0.012012012012012012
882,0.012012012012012012
372,0.012012012012012012
549,0.012012012012012012
604,0.012012012012012012
754,0.012012012012012012
431,0.012012012012012012
566,0.011011011011011011
479,0.011011011011011011
492,0.011011011011011011
384,0.011011011011011011
350,0.011011011011011011
522,0.011011011011011011
425,0.011011011011011011
496,0.011011011011011011
481,0.011011011011011011
491,0.011011011011011011
516,0.011011011011011011
378,0.011011011011011011
328,0.011011011011011011
450,0.011011011011011011
333,0.011011011011011011
392,0.011011011011011011
502,0.011011011011011011
390,0.011011011011011011
613,0.011011011011011011
560,0.011011011011011011
576,0.011011011011011011
364,0.011011011011011011
640,0.011011011011011011
575,0.011011011011011011
456,0.011011011011011011
569,0.011011011011011011
594,0.011011011011011011
509,0.011011011011011011
632,0.011011011011011011
567,0.011011011011011011
607,0.011011011011011011
326,0.011011011011011011
0,0.011011011011011011
656,0.011011011011011011
195,0.011011011011011011
906,0.011011011011011011
159,0.011011011011011011
162,0.011011011011011011
813,0.011011011011011011
807,0.011011011011011011
913,0.011011011011011011
172,0.011011011011011011
183,0.011011011011011011
193,0.011011011011011011
775,0.011011011011011011
219,0.011011011011011011
198,0.011011011011011011
201,0.011011011011011011
922,0.011011011011011011
930,0.011011011011011011
766,0.011011011011011011
207,0.011011011011011011
931,0.011011011011011011
209,0.011011011011011011
216,0.011011011011011011
156,0.011011011011011011
85,0.011011011011011011
323,0.011011011011011011
898,0.011011011011011011
871,0.011011011011011011
111,0.011011011011011011
870,0.011011011011011011
868,0.011011011011011011
100,0.011011011011011011
116,0.011011011011011011
99,0.011011011011011011
120,0.011011011011011011
890,0.011011011011011011
859,0.011011011011011011
125,0.011011011011011011
854,0.011011011011011011
134,0.011011011011011011
894,0.011011011011011011
848,0.011011011011011011
895,0.011011011011011011
844,0.011011011011011011
142,0.011011011011011011
843,0.011011011011011011
217,0.011011011011011011
63,0.011011011011011011
101,0.011011011011011011
265,0.011011011011011011
670,0.011011011011011011
271,0.011011011011011011
671,0.011011011011011011
704,0.011011011011011011
27,0.011011011011011011
275,0.011011011011011011
744,0.011011011011011011
702,0.011011011011011011
692,0.011011011011011011
5,0.011011011011011011
287,0.011011011011011011
289,0.011011011011011011
976,0.011011011011011011
981,0.011011011011011011
15,0.011011011011011011
13,0.011011011011011011
986,0.011011011011011011
997,0.011011011011011011
662,0.011011011011011011
316,0.011011011011011011
257,0.011011011011011011
231,0.011011011011011011
54,0.011011011011011011
53,0.011011011011011011
319,0.011011011011011011
722,0.011011011011011011
957,0.011011011011011011
254,0.011011011011011011
246,0.011011011011011011
40,0.011011011011011011
710,0.011011011011011011
38,0.011011011011011011
963,0.011011011011011011
264,0.011011011011011011
317,0.011011011011011011
989,0.011011011011011011
893,0.01001001001001001
532,0.01001001001001001
533,0.01001001001001001
994,0.01001001001001001
489,0.01001001001001001
527,0.01001001001001001
519,0.01001001001001001
526,0.01001001001001001
987,0.01001001001001001
985,0.01001001001001001
902,0.01001001001001001
912,0.01001001001001001
508,0.01001001001001001
971,0.01001001001001001
968,0.01001001001001001
914,0.01001001001001001
521,0.01001001001001001
920,0.01001001001001001
951,0.01001001001001001
535,0.01001001001001001
945,0.01001001001001001
904,0.01001001001001001
838,0.01001001001001001
542,0.01001001001001001
633,0.01001001001001001
738,0.01001001001001001
737,0.01001001001001001
611,0.01001001001001001
614,0.01001001001001001
709,0.01001001001001001
617,0.01001001001001001
624,0.01001001001001001
625,0.01001001001001001
706,0.01001001001001001
628,0.01001001001001001
634,0.01001001001001001
751,0.01001001001001001
635,0.01001001001001001
687,0.01001001001001001
686,0.01001001001001001
682,0.01001001001001001
675,0.01001001001001001
637,0.01001001001001001
674,0.01001001001001001
673,0.01001001001001001
666,0.01001001001001001
643,0.01001001001001001
740,0.01001001001001001
755,0.01001001001001001
875,0.01001001001001001
840,0.01001001001001001
545,0.01001001001001001
553,0.01001001001001001
865,0.01001001001001001
554,0.01001001001001001
557,0.01001001001001001
856,0.01001001001001001
855,0.01001001001001001
852,0.01001001001001001
847,0.01001001001001001
841,0.01001001001001001
835,0.01001001001001001
603,0.01001001001001001
832,0.01001001001001001
829,0.01001001001001001
827,0.01001001001001001
585,0.01001001001001001
803,0.01001001001001001
800,0.01001001001001001
798,0.01001001001001001
772,0.01001001001001001
768,0.01001001001001001
764,0.01001001001001001
488,0.01001001001001001
999,0.01001001001001001
112,0.01001001001001001
385,0.01001001001001001
340,0.01001001001001001
345,0.01001001001001001
346,0.01001001001001001
348,0.01001001001001001
148,0.01001001001001001
355,0.01001001001001001
141,0.01001001001001001
359,0.01001001001001001
365,0.01001001001001001
397,0.01001001001001001
330,0.01001001001001001
98,0.01001001001001001
89,0.01001001001001001
415,0.01001001001001001
84,0.01001001001001001
80,0.01001001001001001
78,0.01001001001001001
419,0.01001001001001001
73,0.01001001001001001
67,0.01001001001001001
155,0.01001001001001001
161,0.01001001001001001
62,0.01001001001001001
215,0.01001001001001001
255,0.01001001001001001
240,0.01001001001001001
238,0.01001001001001001
234,0.01001001001001001
266,0.01001001001001001
229,0.01001001001001001
224,0.01001001001001001
223,0.01001001001001001
221,0.01001001001001001
210,0.01001001001001001
167,0.01001001001001001
293,0.01001001001001001
202,0.01001001001001001
199,0.01001001001001001
301,0.01001001001001001
176,0.01001001001001001
310,0.01001001001001001
314,0.01001001001001001
170,0.01001001001001001
168,0.01001001001001001
430,0.01001001001001001
244,0.01001001001001001
17,0.01001001001001001
24,0.01001001001001001
36,0.01001001001001001
477,0.01001001001001001
468,0.01001001001001001
51,0.01001001001001001
449,0.01001001001001001
454,0.01001001001001001
58,0.01001001001001001
33,0.01001001001001001
965,0.009009009009009009
808,0.009009009009009009
35,0.009009009009009009
506,0.009009009009009009
336,0.009009009009009009
325,0.009009009009009009
653,0.009009009009009009
163,0.009009009009009009
510,0.009009009009009009
646,0.009009009009009009
645,0.009009009009009009
821,0.009009009009009009
941,0.009009009009009009
639,0.009009009009009009
174,0.009009009009009009
119,0.009009009009009009
858,0.009009009009009009
955,0.009009009009009009
358,0.009009009009009009
139,0.009009009009009009
845,0.009009009009009009
356,0.009009009009009009
958,0.009009009009009009
150,0.009009009009009009
152,0.009009009009009009
536,0.009009009009009009
44,0.009009009009009009
960,0.009009009009009009
514,0.009009009009009009
154,0.009009009009009009
664,0.009009009009009009
302,0.009009009009009009
307,0.009009009009009009
998,0.009009009009009009
494,0.009009009009009009
9,0.009009009009009009
993,0.009009009009009009
3,0.009009009009009009
732,0.009009009009009009
490,0.009009009009009009
717,0.009009009009009009
703,0.009009009009009009
251,0.009009009009009009
719,0.009009009009009009
728,0.009009009009009009
245,0.009009009009009009
723,0.009009009009009009
724,0.009009009009009009
746,0.009009009009009009
699,0.009009009009009009
668,0.009009009009009009
684,0.009009009009009009
796,0.009009009009009009
299,0.009009009009009009
790,0.009009009009009009
779,0.009009009009009009
773,0.009009009009009009
771,0.009009009009009009
208,0.009009009009009009
697,0.009009009009009009
979,0.009009009009009009
690,0.009009009009009009
761,0.009009009009009009
212,0.009009009009009009
758,0.009009009009009009
756,0.009009009009009009
363,0.009009009009009009
836,0.009009009009009009
743,0.009009009009009009
889,0.009009009009009009
57,0.009009009009009009
881,0.009009009009009009
106,0.009009009009009009
923,0.009009009009009009
422,0.009009009009009009
886,0.009009009009009009
555,0.009009009009009009
398,0.009009009009009009
446,0.009009009009009009
581,0.009009009009009009
401,0.009009009009009009
579,0.009009009009009009
888,0.009009009009009009
919,0.009009009009009009
929,0.009009009009009009
918,0.009009009009009009
367,0.009009009009009009
439,0.009009009009009009
573,0.009009009009009009
946,0.009009009009009009
91,0.009009009009009009
411,0.009009009009009009
50,0.009009009009009009
52,0.009009009009009009
413,0.009009009009009009
88,0.009009009009009009
87,0.009009009009009009
441,0.009009009009009009
879,0.009009009009009009
925,0.009009009009009009
66,0.009009009009009009
598,0.009009009009009009
539,0.009009009009009009
936,0.009009009009009009
608,0.009009009009009009
118,0.009009009009009009
726,0.009009009009009009
935,0.009009009009009009
377,0.009009009009009009
544,0.009009009009009009
380,0.009009009009009009
436,0.009009009009009009
47,0.009009009009009009
601,0.009009009009009009
108,0.009009009009009009
548,0.009009009009009009
386,0.009009009009009009
391,0.009009009009009009
429,0.009009009009009009
876,0.009009009009009009
65,0.009009009009009009
387,0.009009009009009009
220,0.008008008008008008
10,0.008008008008008008
940,0.008008008008008008
745,0.008008008008008008
978,0.008008008008008008
241,0.008008008008008008
908,0.008008008008008008
909,0.008008008008008008
934,0.008008008008008008
55,0.008008008008008008
211,0.008008008008008008
71,0.008008008008008008
932,0.008008008008008008
22,0.008008008008008008
729,0.008008008008008008
735,0.008008008008008008
730,0.008008008008008008
753,0.008008008008008008
204,0.008008008008008008
862,0.008008008008008008
203,0.008008008008008008
873,0.008008008008008008
877,0.008008008008008008
823,0.008008008008008008
826,0.008008008008008008
157,0.008008008008008008
37,0.008008008008008008
153,0.008008008008008008
874,0.008008008008008008
45,0.008008008008008008
880,0.008008008008008008
842,0.008008008008008008
46,0.008008008008008008
109,0.008008008008008008
849,0.008008008008008008
137,0.008008008008008008
864,0.008008008008008008
863,0.008008008008008008
878,0.008008008008008008
819,0.008008008008008008
972,0.008008008008008008
97,0.008008008008008008
184,0.008008008008008008
787,0.008008008008008008
177,0.008008008008008008
970,0.008008008008008008
969,0.008008008008008008
892,0.008008008008008008
891,0.008008008008008008
175,0.008008008008008008
818,0.008008008008008008
801,0.008008008008008008
802,0.008008008008008008
171,0.008008008008008008
810,0.008008008008008008
884,0.008008008008008008
964,0.008008008008008008
164,0.008008008008008008
797,0.008008008008008008
500,0.008008008008008008
721,0.008008008008008008
678,0.008008008008008008
660,0.008008008008008008
600,0.008008008008008008
588,0.008008008008008008
402,0.008008008008008008
574,0.008008008008008008
570,0.008008008008008008
414,0.008008008008008008
564,0.008008008008008008
428,0.008008008008008008
563,0.008008008008008008
418,0.008008008008008008
344,0.008008008008008008
558,0.008008008008008008
420,0.008008008008008008
680,0.008008008008008008
426,0.008008008008008008
318,0.008008008008008008
375,0.008008008008008008
321,0.008008008008008008
606,0.008008008008008008
631,0.008008008008008008
349,0.008008008008008008
351,0.008008008008008008
352,0.008008008008008008
357,0.008008008008008008
642,0.008008008008008008
620,0.008008008008008008
360,0.008008008008008008
650,0.008008008008008008
361,0.008008008008008008
362,0.008008008008008008
652,0.008008008008008008
366,0.008008008008008008
247,0.008008008008008008
324,0.008008008008008008
294,0.008008008008008008
339,0.008008008008008008
547,0.008008008008008008
497,0.008008008008008008
511,0.008008008008008008
465,0.008008008008008008
464,0.008008008008008008
473,0.008008008008008008
463,0.008008008008008008
462,0.008008008008008008
518,0.008008008008008008
1,0.008008008008008008
499,0.008008008008008008
498,0.008008008008008008
461,0.008008008008008008
696,0.008008008008008008
707,0.008008008008008008
528,0.008008008008008008
469,0.008008008008008008
433,0.008008008008008008
480,0.008008008008008008
282,0.008008008008008008
540,0.008008008008008008
260,0.008008008008008008
983,0.007007007007007007
32,0.007007007007007007
114,0.007007007007007007
991,0.007007007007007007
990,0.007007007007007007
374,0.007007007007007007
967,0.007007007007007007
977,0.007007007007007007
861,0.007007007007007007
621,0.007007007007007007
839,0.007007007007007007
627,0.007007007007007007
147,0.007007007007007007
495,0.007007007007007007
12,0.007007007007007007
623,0.007007007007007007
135,0.007007007007007007
133,0.007007007007007007
590,0.007007007007007007
39,0.007007007007007007
393,0.007007007007007007
551,0.007007007007007007
927,0.007007007007007007
552,0.007007007007007007
924,0.007007007007007007
933,0.007007007007007007
921,0.007007007007007007
556,0.007007007007007007
64,0.007007007007007007
559,0.007007007007007007
537,0.007007007007007007
79,0.007007007007007007
60,0.007007007007007007
56,0.007007007007007007
455,0.007007007007007007
417,0.007007007007007007
90,0.007007007007007007
896,0.007007007007007007
409,0.007007007007007007
396,0.007007007007007007
586,0.007007007007007007
395,0.007007007007007007
589,0.007007007007007007
427,0.007007007007007007
74,0.007007007007007007
610,0.007007007007007007
833,0.007007007007007007
288,0.007007007007007007
769,0.007007007007007007
714,0.007007007007007007
770,0.007007007007007007
809,0.007007007007007007
178,0.007007007007007007
485,0.007007007007007007
169,0.007007007007007007
239,0.007007007007007007
711,0.007007007007007007
262,0.007007007007007007
778,0.007007007007007007
173,0.007007007007007007
665,0.007007007007007007
236,0.007007007007007007
672,0.007007007007007007
741,0.007007007007007007
188,0.007007007007007007
793,0.007007007007007007
263,0.007007007007007007
185,0.007007007007007007
232,0.007007007007007007
290,0.007007007007007007
683,0.007007007007007007
822,0.007007007007007007
281,0.007007007007007007
830,0.007007007007007007
638,0.007007007007007007
825,0.007007007007007007
824,0.007007007007007007
647,0.007007007007007007
789,0.007007007007007007
286,0.007007007007007007
716,0.007007007007007007
681,0.006006006006006006
529,0.006006006006006006
270,0.006006006006006006
501,0.006006006006006006
25,0.006006006006006006
26,0.006006006006006006
82,0.006006006006006006
29,0.006006006006006006
443,0.006006006006006006
695,0.006006006006006006
949,0.006006006006006006
748,0.006006006006006006
280,0.006006006006006006
781,0.006006006006006006
561,0.006006006006006006
538,0.006006006006006006
504,0.006006006006006006
915,0.006006006006006006
230,0.006006006006006006
434,0.006006006006006006
698,0.006006006006006006
831,0.006006006006006006
440,0.006006006006006006
943,0.006006006006006006
694,0.006006006006006006
777,0.006006006006006006
196,0.006006006006006006
435,0.006006006006006006
197,0.006006006006006006
689,0.006006006006006006
92,0.006006006006006006
258,0.006006006006006006
995,0.006006006006006006
811,0.006006006006006006
812,0.006006006006006006
814,0.006006006006006006
651,0.006006006006006006
127,0.006006006006006006
817,0.006006006006006006
649,0.006006006006006006
648,0.006006006006006006
850,0.006006006006006006
867,0.006006006006006006
996,0.006006006006006006
482,0.006006006006006006
846,0.006006006006006006
622,0.006006006006006006
144,0.006006006006006006
483,0.006006006006006006
160,0.006006006006006006
158,0.006006006006006006
897,0.006006006006006006
451,0.006006006006006006
102,0.006006006006006006
308,0.006006006006006006
400,0.006006006006006006
233,0.006006006006006006
113,0.006006006006006006
105,0.006006006006006006
306,0.006006006006006006
297,0.006006006006006006
669,0.006006006006006006
96,0.006006006006006006
592,0.006006006006006006
982,0.006006006006006006
383,0.006006006006006006
11,0.006006006006006006
791,0.006006006006006006
676,0.006006006006006006
578,0.006006006006006006
700,0.005005005005005005
954,0.005005005005005005
218,0.005005005005005005
213,0.005005005005005005
988,0.005005005005005005
476,0.005005005005005005
475,0.005005005005005005
701,0.005005005005005005
6,0.005005005005005005
992,0.005005005005005005
273,0.005005005005005005
267,0.005005005005005005
493,0.005005005005005005
471,0.005005005005005005
739,0.005005005005005005
296,0.005005005005005005
182,0.005005005005005005
804,0.005005005005005005
903,0.005005005005005005
757,0.005005005005005005
408,0.005005005005005005
795,0.005005005005005005
595,0.005005005005005005
311,0.005005005005005005
110,0.005005005005005005
907,0.005005005005005005
657,0.005005005005005005
124,0.005005005005005005
128,0.005005005005005005
131,0.005005005005005005
332,0.005005005005005005
140,0.005005005005005005
565,0.005005005005005005
487,0.005005005005005005
911,0.005005005005005005
76,0.005005005005005005
205,0.005005005005005005
437,0.005005005005005005
767,0.005005005005005005
189,0.005005005005005005
541,0.005005005005005005
926,0.004004004004004004
16,0.004004004004004004
115,0.004004004004004004
910,0.004004004004004004
68,0.004004004004004004
138,0.004004004004004004
534,0.004004004004004004
677,0.004004004004004004
641,0.004004004004004004
371,0.004004004004004004
61,0.003003003003003003
783,0.003003003003003003
655,0.003003003003003003
295,0.003003003003003003
597,0.003003003003003003
86,0.003003003003003003
762,0.002002002002002002
407,0.002002002002002002
505,0.002002002002002002
445,0.002002002002002002
